window_index,subject_id,target,X_DN_HistogramMode_5,X_DN_HistogramMode_10,X_CO_f1ecac,X_CO_FirstMin_ac,X_CO_HistogramAMI_even_2_5,X_CO_trev_1_num,X_MD_hrv_classic_pnn40,X_SB_BinaryStats_mean_longstretch1,X_SB_TransitionMatrix_3ac_sumdiagcov,X_PD_PeriodicityWang_th0_01,X_CO_Embed2_Dist_tau_d_expfit_meandiff,X_IN_AutoMutualInfoStats_40_gaussian_fmmi,X_FC_LocalSimple_mean1_tauresrat,X_DN_OutlierInclude_p_001_mdrmd,X_DN_OutlierInclude_n_001_mdrmd,X_SP_Summaries_welch_rect_area_5_1,X_SB_BinaryStats_diff_longstretch0,X_SB_MotifThree_quantile_hh,X_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,X_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,X_SP_Summaries_welch_rect_centroid,X_FC_LocalSimple_mean3_stderr,Y_DN_HistogramMode_5,Y_DN_HistogramMode_10,Y_CO_f1ecac,Y_CO_FirstMin_ac,Y_CO_HistogramAMI_even_2_5,Y_CO_trev_1_num,Y_MD_hrv_classic_pnn40,Y_SB_BinaryStats_mean_longstretch1,Y_SB_TransitionMatrix_3ac_sumdiagcov,Y_PD_PeriodicityWang_th0_01,Y_CO_Embed2_Dist_tau_d_expfit_meandiff,Y_IN_AutoMutualInfoStats_40_gaussian_fmmi,Y_FC_LocalSimple_mean1_tauresrat,Y_DN_OutlierInclude_p_001_mdrmd,Y_DN_OutlierInclude_n_001_mdrmd,Y_SP_Summaries_welch_rect_area_5_1,Y_SB_BinaryStats_diff_longstretch0,Y_SB_MotifThree_quantile_hh,Y_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,Y_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,Y_SP_Summaries_welch_rect_centroid,Y_FC_LocalSimple_mean3_stderr,Z_DN_HistogramMode_5,Z_DN_HistogramMode_10,Z_CO_f1ecac,Z_CO_FirstMin_ac,Z_CO_HistogramAMI_even_2_5,Z_CO_trev_1_num,Z_MD_hrv_classic_pnn40,Z_SB_BinaryStats_mean_longstretch1,Z_SB_TransitionMatrix_3ac_sumdiagcov,Z_PD_PeriodicityWang_th0_01,Z_CO_Embed2_Dist_tau_d_expfit_meandiff,Z_IN_AutoMutualInfoStats_40_gaussian_fmmi,Z_FC_LocalSimple_mean1_tauresrat,Z_DN_OutlierInclude_p_001_mdrmd,Z_DN_OutlierInclude_n_001_mdrmd,Z_SP_Summaries_welch_rect_area_5_1,Z_SB_BinaryStats_diff_longstretch0,Z_SB_MotifThree_quantile_hh,Z_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,Z_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,Z_SP_Summaries_welch_rect_centroid,Z_FC_LocalSimple_mean3_stderr,enmo_DN_HistogramMode_5,enmo_DN_HistogramMode_10,enmo_CO_f1ecac,enmo_CO_FirstMin_ac,enmo_CO_HistogramAMI_even_2_5,enmo_CO_trev_1_num,enmo_MD_hrv_classic_pnn40,enmo_SB_BinaryStats_mean_longstretch1,enmo_SB_TransitionMatrix_3ac_sumdiagcov,enmo_PD_PeriodicityWang_th0_01,enmo_CO_Embed2_Dist_tau_d_expfit_meandiff,enmo_IN_AutoMutualInfoStats_40_gaussian_fmmi,enmo_FC_LocalSimple_mean1_tauresrat,enmo_DN_OutlierInclude_p_001_mdrmd,enmo_DN_OutlierInclude_n_001_mdrmd,enmo_SP_Summaries_welch_rect_area_5_1,enmo_SB_BinaryStats_diff_longstretch0,enmo_SB_MotifThree_quantile_hh,enmo_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,enmo_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,enmo_SP_Summaries_welch_rect_centroid,enmo_FC_LocalSimple_mean3_stderr,anglez_DN_HistogramMode_5,anglez_DN_HistogramMode_10,anglez_CO_f1ecac,anglez_CO_FirstMin_ac,anglez_CO_HistogramAMI_even_2_5,anglez_CO_trev_1_num,anglez_MD_hrv_classic_pnn40,anglez_SB_BinaryStats_mean_longstretch1,anglez_SB_TransitionMatrix_3ac_sumdiagcov,anglez_PD_PeriodicityWang_th0_01,anglez_CO_Embed2_Dist_tau_d_expfit_meandiff,anglez_IN_AutoMutualInfoStats_40_gaussian_fmmi,anglez_FC_LocalSimple_mean1_tauresrat,anglez_DN_OutlierInclude_p_001_mdrmd,anglez_DN_OutlierInclude_n_001_mdrmd,anglez_SP_Summaries_welch_rect_area_5_1,anglez_SB_BinaryStats_diff_longstretch0,anglez_SB_MotifThree_quantile_hh,anglez_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,anglez_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,anglez_SP_Summaries_welch_rect_centroid,anglez_FC_LocalSimple_mean3_stderr,light_DN_HistogramMode_5,light_DN_HistogramMode_10,light_CO_f1ecac,light_CO_FirstMin_ac,light_CO_HistogramAMI_even_2_5,light_CO_trev_1_num,light_MD_hrv_classic_pnn40,light_SB_BinaryStats_mean_longstretch1,light_SB_TransitionMatrix_3ac_sumdiagcov,light_PD_PeriodicityWang_th0_01,light_CO_Embed2_Dist_tau_d_expfit_meandiff,light_IN_AutoMutualInfoStats_40_gaussian_fmmi,light_FC_LocalSimple_mean1_tauresrat,light_DN_OutlierInclude_p_001_mdrmd,light_DN_OutlierInclude_n_001_mdrmd,light_SP_Summaries_welch_rect_area_5_1,light_SB_BinaryStats_diff_longstretch0,light_SB_MotifThree_quantile_hh,light_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,light_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,light_SP_Summaries_welch_rect_centroid,light_FC_LocalSimple_mean3_stderr
4281,2148,,0.6949419417154377,0.4062665081683934,3.323535607052492,6,0.1456229772582096,-0.1304902928233535,0.9195979899497487,20.0,0.020576131687242795,9,0.14188017431415742,5.0,0.045454545454545456,0.02749999999999997,-0.825,0.7330121529323926,6.0,2.0911069076764814,0.8571428571428571,0.7380952380952381,0.3681553890925781,0.8021917399931451,0.9360300079854112,0.7104800749891742,2.2973525104957693,6,0.1331750311558549,-0.03161478844317593,0.914572864321608,13.0,0.01714110805019896,8,0.23692937751058113,5.0,0.16666666666666666,0.14500000000000002,-0.07499999999999996,0.5589724937417476,6.0,1.993928225163192,0.14285714285714285,0.7619047619047619,0.44178646691109374,0.9128054525760056,0.21488433674030316,-0.037709060007540984,3.206045405197936,9,0.23663457360867254,-0.22072859538997894,0.9396984924623115,16.0,0.008078231292517007,35,0.1885117026994121,6.0,0.14285714285714285,-0.65,-0.44499999999999995,0.7024142291515013,5.0,1.906116407715364,0.2857142857142857,0.7142857142857143,0.3190680038802344,0.8104466115855319,-0.5583764425681883,-0.7900119334053288,1.7501736487431667,7,0.09023700028061128,0.5825666944028155,0.8994974874371859,13.0,0.010629251700680272,8,0.11117612734643972,5.0,0.14285714285714285,-0.03500000000000003,-0.06000000000000005,0.4957959643657363,7.0,2.037586141403781,0.14285714285714285,0.5476190476190477,0.6135923151542969,0.9706311037799338,0.14950688564253511,-0.1346090513498181,3.3525134440508313,9,0.24208299405136158,-0.25102571170997967,0.949748743718593,16.0,0.004251700680272108,35,0.1805224380252917,6.0,0.14285714285714285,-0.6799999999999999,-0.505,0.7204736620868062,5.0,1.9326652021332928,0.30952380952380953,0.6904761904761905,0.3190680038802344,0.7962535900166269,0.03263459002862312,-0.3805764344856267,0.9203090712138692,4,0.030308636909970228,-0.8017699804063799,0.7135678391959799,16.0,0.025510204081632647,4,0.030607494532462205,3.0,0.07142857142857142,0.18999999999999995,0.20500000000000007,0.35919348168085946,7.0,1.9253598755220789,0.16666666666666666,0.7380952380952381,0.9326603190345313,1.076209372779393
4282,1221,,-0.3344007949585958,-0.549119587763391,4.2676158420903745,6,0.2235859621369051,-0.207015528698437,0.9095477386934674,20.0,0.07407407407407407,6,0.15974265609028604,5.0,0.034482758620689655,-0.81,0.11250000000000004,0.6395386344079692,5.0,1.9742271696866083,0.5,0.8571428571428571,0.24543692606171874,0.7984368446363559,0.6799100334794221,0.4427871117417275,1.520105993024224,5,0.07877306522699344,0.07263202713522773,0.9447236180904522,11.0,0.025185185185185185,9,0.12327024407562472,4.0,0.07692307692307693,0.07499999999999996,-0.12,0.43961642409296847,5.0,2.123039249298796,0.14285714285714285,0.14285714285714285,0.6626797003666406,1.0002947576368137,-0.241061572453672,0.00012611800950290686,0.9569877496649267,2,0.02371756576281699,0.21405105157968368,0.964824120603015,13.0,0.0006121824303642485,3,0.07549648949438176,1.0,0.16666666666666666,-0.74,0.16999999999999993,0.37311085632809327,5.0,2.1303280731625156,0.16666666666666666,0.14285714285714285,0.9326603190345313,1.0285593954572416,0.21069594770567807,-0.27261445727934075,0.9418033223382691,2,0.017905951980418774,3.1340594825767827,0.8592964824120602,6.0,0.014322916666666668,2,0.024717560569529683,1.0,0.08333333333333333,0.52,-0.28500000000000003,0.387764382448731,7.0,2.085048043725855,0.14285714285714285,0.6904761904761905,0.9326603190345313,1.0355298140425937,-0.4320855541393859,0.33120393644929863,1.0075210322467034,2,0.06043862157570339,0.11944782251031244,0.9547738693467337,17.0,0.0033670033670033673,3,0.08683590724230673,1.0,0.16666666666666666,-0.735,0.26749999999999996,0.40443116632949544,5.0,2.1249057504182316,0.16666666666666666,0.14285714285714285,0.8590292412160156,1.0008377468954284,0.19405155827396803,-0.20877567249749007,1.618449140987873,4,0.04953341276446979,-2.1716745708814895,0.542713567839196,14.0,0.006510416666666666,6,0.035936335605698116,3.0,0.08333333333333333,0.69,0.135,0.44503728818903193,15.0,1.7016085492814537,0.6428571428571429,0.14285714285714285,0.6626797003666406,1.034352250526054
4283,839,,-0.723747049546058,-0.47461441456748227,1.2320349317510826,2,0.08712398502495507,0.09785212995938408,0.9798994974874372,9.0,0.03856749311294765,3,0.14038966557901947,1.0,0.05555555555555555,0.1399999999999999,0.32000000000000006,0.4875514655546786,4.0,2.126017186874745,0.14285714285714285,0.7380952380952381,0.7608544707913282,0.9596169205590321,0.3722664950260367,-0.41968468569808465,1.1771840777273297,3,0.055835165877341025,0.3117767795342064,0.964824120603015,9.0,0.004591368227731865,3,0.09458224788287828,2.0,0.16666666666666666,0.51,0.06000000000000005,0.4203119039609987,6.0,2.142103428454975,0.16666666666666666,0.7619047619047619,0.8590292412160156,1.0709993360282144,0.3020405716411413,0.6205899911661308,1.4212416647298347,6,0.08058305411077073,0.3896121326168416,0.949748743718593,16.0,0.008264462809917354,7,0.08268552637196332,5.0,0.1111111111111111,0.48,-0.33999999999999997,0.48251401518410697,7.0,2.1257346900387386,0.2619047619047619,0.14285714285714285,0.6872233929728125,0.9799946758693222,-0.11218640080090203,-0.45213431851265945,4.941546884972317,3,0.13346749086739945,0.4207133870681723,0.864321608040201,12.0,0.011851851851851853,36,0.056012459084032934,2.0,0.07692307692307693,-0.08999999999999997,0.020000000000000018,0.665846782747963,5.0,2.0518917578029088,0.7619047619047619,0.7619047619047619,0.22089323345554687,0.802843543890321,0.09453546321768791,0.43174527156881964,1.3458994952344385,6,0.07000829707148852,0.434729176563114,0.9597989949748744,16.0,0.0033670033670033673,7,0.09050867020779382,5.0,0.16666666666666666,0.45500000000000007,-0.355,0.4734382894619884,7.0,2.131939217963838,0.38095238095238093,0.14285714285714285,0.7117670855789844,0.9824817345247493,0.231708145011563,-0.03546934476448371,5.673748363017644,13,0.14253680569248608,0.17947008338019926,0.27638190954773867,11.0,0.02203856749311295,53,0.15758850238473898,8.0,0.4444444444444444,-0.10999999999999999,0.1200000000000001,0.9380004432547631,13.0,1.837386049048209,0.5,0.8571428571428571,0.196349540849375,0.5458792955630023
4284,1592,,-0.8769696939344919,-0.32726551383189273,1.9600736184208751,7,0.11180195771037983,0.09376717360745762,0.949748743718593,8.0,0.005509641873278238,8,0.11180131980891903,6.0,0.058823529411764705,-0.8325,0.5149999999999999,0.5641737712883338,5.0,2.0575225304352935,0.14285714285714285,0.8333333333333334,0.5154175447296094,0.9237595578753033,0.12087886974772527,-0.11927645036481613,1.7177386505526124,3,0.10020914688163844,-0.31250172309971275,0.9296482412060302,10.0,0.009259259259259259,3,0.13640505499188257,2.0,0.09090909090909091,-0.07499999999999996,0.09000000000000008,0.5353610709584665,6.0,2.0357684884827254,0.8571428571428571,0.6666666666666666,0.5154175447296094,0.9509704036642459,0.09182894088211202,-0.16352587254798878,3.2310333880268822,6,0.14469766486329524,-0.12398096279076473,0.949748743718593,19.0,0.02203856749311295,9,0.19611835942637826,5.0,0.058823529411764705,0.32499999999999996,-0.15500000000000003,0.6292963304036145,4.0,2.017020655237952,0.8571428571428571,0.5714285714285714,0.29452431127406253,0.8478640310812515,0.0047588935057636395,-0.34197755688277154,1.6937173166905102,3,0.06370378550678503,-0.5800838800633547,0.7889447236180904,9.0,0.006172839506172839,3,0.05139180379129481,2.0,0.09090909090909091,-0.18999999999999995,-0.030000000000000027,0.5340322675415751,9.0,1.9910258914266565,0.6904761904761905,0.5238095238095238,0.4908738521234375,0.9490772568512031,0.14992238015915382,-0.12431015842664339,3.193028303392094,6,0.14570475747883008,-0.08488137411797095,0.9698492462311558,19.0,0.02203856749311295,8,0.20934275749570844,5.0,0.058823529411764705,0.31499999999999995,-0.21499999999999997,0.6289219862767044,4.0,2.0277929179704755,0.8571428571428571,0.5714285714285714,0.29452431127406253,0.845537087281256,0.014804456002937644,-0.2409503073633989,9.233318523118516,4,0.23896894407343952,0.2959305094697972,0.35175879396984927,24.0,0.012345679012345678,4,0.12916043784569886,3.0,0.047619047619047616,0.21500000000000008,-0.12,0.7098773818043548,12.0,1.7628701007891807,0.8571428571428571,0.8571428571428571,0.12271846303085937,0.7396864016075637
4285,2163,,-0.08682024671221777,-0.3436299516285219,1.6915406318300632,3,0.08600761711792813,-0.07466280204416222,0.949748743718593,12.0,0.0625,4,0.11093294652004608,2.0,0.023809523809523808,-0.83,-0.017500000000000016,0.46500946908614527,7.0,2.074857120684049,0.7619047619047619,0.7380952380952381,0.7117670855789844,0.9610615889934618,-0.13999285121630867,0.13235314368233053,3.2644583626624715,5,0.15462899599758917,-0.03878488258896443,0.9396984924623115,12.0,0.03550295857988166,5,0.20799319830546179,4.0,0.06666666666666667,-0.22499999999999998,0.07750000000000001,0.6631455182012838,7.0,2.025136266007683,0.8571428571428571,0.7857142857142857,0.3681553890925781,0.8425571101891529,-0.4719068229812346,-0.24190975421940028,4.608900045589315,13,0.26453033569548984,0.07195210289636576,0.9296482412060302,14.0,0.006463527239150507,35,0.17007249607208932,8.0,0.1,-0.69,-0.38,0.6749004609916132,8.0,2.092538520594072,0.6904761904761905,0.23809523809523808,0.26998061866789064,0.8094058833093728,0.09974874979261095,-0.27756362695873693,2.243384899791832,5,0.053753774331300824,0.8574966942008566,0.7587939698492462,11.0,0.013774104683195594,5,0.05067350513007869,4.0,0.05555555555555555,0.55,-0.43000000000000005,0.5468993119250046,6.0,1.7778622560174617,0.21428571428571427,0.8095238095238095,0.5154175447296094,0.9448819766468466,-0.3636561190773577,-0.11964610906486248,4.733508186122829,13,0.298707595798352,0.06776332865781412,0.9296482412060302,14.0,0.006463527239150507,35,0.1788143405444641,8.0,0.1,-0.6699999999999999,-0.04500000000000004,0.6947938871049842,7.0,2.100648158915414,0.6904761904761905,0.21428571428571427,0.26998061866789064,0.7867773694341159,0.7520729583838615,0.25019471724681497,1.4383394469962543,5,0.0004165660173690128,1.7316544502670381,0.32160804020100503,6.0,0.016911539638812367,36,0.017464766628582692,2.0,0.6666666666666666,0.15500000000000003,-0.040000000000000036,0.4281240639236054,7.0,1.8949248521467679,0.8571428571428571,0.8333333333333334,0.6872233929728125,1.0873401502684843
4286,2733,,0.04584711572707434,-0.20660810887358694,4.726031201635868,5,0.17261355327649874,0.0886414750124517,0.8944723618090452,19.0,0.04000000000000001,11,0.2070363624767217,4.0,0.02564102564102564,-0.84,0.41999999999999993,0.7197200073203533,5.0,1.9877042324143606,0.5714285714285714,0.7380952380952381,0.196349540849375,0.7271555735968175,0.4564595318944111,0.21929458588821163,3.4097377408596907,9,0.1661773213453099,-0.08791136746386502,0.9698492462311558,25.0,0.029585798816568046,23,0.18241423763293113,8.0,0.06666666666666667,-0.10499999999999998,-0.78,0.6342742118832054,7.0,2.0165789507961054,0.8571428571428571,0.8095238095238095,0.26998061866789064,0.8181278557533823,0.17096853908260556,-0.06423814710931891,3.8076424707626693,13,0.25771604182417274,-0.13271175770170232,0.8994974874371859,17.0,0.011707988980716254,21,0.1728472448984407,8.0,0.1111111111111111,0.21750000000000003,-0.75,0.7212678350858135,6.0,1.9076795339042323,0.2619047619047619,0.8571428571428571,0.26998061866789064,0.7734787559624065,-0.3922814532014883,-0.6128411203585338,6.653763340557725,10,0.2316554847357755,0.1304536383448493,0.7839195979899497,19.0,0.04000000000000001,43,0.17508177743719908,9.0,0.029411764705882353,-0.09499999999999997,0.2849999999999999,0.7581627340811966,5.0,1.7985925541981105,0.8571428571428571,0.5714285714285714,0.14726215563703127,0.7072890407602169,0.02737876460303934,-0.2259455784233559,3.776283764365684,13,0.27524413877346876,-0.12599088222523266,0.9095477386934674,17.0,0.011707988980716254,21,0.1671126714299421,8.0,0.1111111111111111,0.18500000000000005,-0.76,0.7197515859387291,6.0,1.916084819264028,0.2619047619047619,0.8571428571428571,0.26998061866789064,0.7782189772115826,-0.1043904358785856,-0.2867935976939404,6.653243997825722,25,0.29370467623514657,-0.02566489132254694,0.3165829145728643,21.0,0.004629629629629629,42,0.30270010408038545,15.0,0.1875,-0.33999999999999997,0.02499999999999991,0.9178008065995858,30.0,1.7099731449666584,0.8571428571428571,0.7857142857142857,0.12271846303085937,0.5437543673263282
4287,858,,0.21892305455222927,0.4991248184524582,3.6546522573748708,7,0.16270076228404814,-0.12022378921986304,0.9195979899497487,47.0,0.030303030303030304,8,0.10878067617146639,6.0,0.05555555555555555,0.040000000000000036,-0.265,0.6172703153332979,6.0,2.0019673521780943,0.8571428571428571,0.5952380952380952,0.34361169648640627,0.8220819234643829,-0.21854139820731255,0.43420767798136506,2.1338186249400475,7,0.10975908135001528,0.1814890685046781,0.9296482412060302,15.0,0.010629251700680274,16,0.13503876281190458,5.0,0.14285714285714285,0.4750000000000001,0.1200000000000001,0.6212155156430824,6.0,2.0187793243235763,0.14285714285714285,0.7857142857142857,0.44178646691109374,0.916010655494513,0.8759941737076808,0.6701926295389729,1.7622324401089815,5,0.13560435928609563,-0.02919295785909677,0.9095477386934674,23.0,0.020833333333333336,19,0.15180940718635091,4.0,0.041666666666666664,0.54,-0.22499999999999998,0.5316121542017667,8.0,2.0294995132721025,0.14285714285714285,0.7380952380952381,0.5645049299419531,0.966151419562663,-0.2793220257492096,-0.5088696425204178,12.830078853542545,2,0.26096595475195433,0.3476991060948424,0.8190954773869347,29.0,0.020833333333333332,2,0.15320254276696849,1.0,0.041666666666666664,0.5049999999999999,-0.22999999999999998,0.8188722513175,5.0,1.9202926943572618,0.14285714285714285,0.7380952380952381,0.0981747704246875,0.554688475113246,1.0001969528996926,0.7665383295438271,1.6967183698507253,5,0.12824100366578234,-0.20369299343026107,0.8994974874371859,23.0,0.005208333333333334,19,0.14468348745611095,4.0,0.08333333333333333,0.43999999999999995,-0.20999999999999996,0.5127159053370258,8.0,2.0338273667538638,0.14285714285714285,0.7380952380952381,0.5890486225481251,0.979945140442268,0.05043294209772867,-0.1773677522444224,8.210286064001835,10,0.29862523882828035,0.3988221062653254,0.2814070351758794,23.0,0.023333333333333334,10,0.11701350872066892,9.0,0.05263157894736842,0.43500000000000005,-0.16500000000000004,0.7942727524596194,14.0,1.5579331978220439,0.16666666666666666,0.7142857142857143,0.12271846303085937,0.6816190142096831
4288,90,,-1.0396322784106928,-0.8395327512759507,4.09814110923008,6,0.20469398241590478,0.11911873246716397,0.9396984924623115,35.0,0.05442176870748299,7,0.23821639283956678,5.0,0.04,0.49250000000000005,-0.18500000000000005,0.7165840353457892,7.0,1.911689151503336,0.14285714285714285,0.7857142857142857,0.196349540849375,0.7731958938768181,-0.30367011108762676,-0.04236218790833057,1.6739692921762228,4,0.13297005022110084,-0.3992425977900668,0.9296482412060302,14.0,0.0020824656393169513,16,0.12459639770970118,4.0,0.25,-0.135,0.1499999999999999,0.4675661080812722,6.0,2.1071501603782052,0.2619047619047619,0.14285714285714285,0.6381360077604687,1.0190829780868718,-0.13470747899121338,-0.37144874632123254,5.582927619986638,3,0.2162996957238337,-0.04692059913060959,0.9447236180904522,23.0,0.07407407407407407,9,0.1789668438371449,2.0,0.015625,0.52,-0.79,0.6450696328534844,5.0,1.9661325717943923,0.8571428571428571,0.8571428571428571,0.26998061866789064,0.8187425821862838,-0.15860466959367092,-0.4500754846312454,2.1709658510809913,4,0.07370275861150956,0.25802566185047104,0.7889447236180904,18.0,0.027777777777777776,7,0.07232229728252544,3.0,0.03125,-0.12,-0.25,0.5133745273243138,7.0,1.8969429223579943,0.8571428571428571,0.7380952380952381,0.4908738521234375,0.928752302086258,0.07830866365943034,-0.19492862824070856,2.985268048752274,3,0.16120751817809242,-0.04992961353915284,0.9396984924623115,23.0,0.07407407407407407,9,0.17429910454610914,2.0,0.015625,0.56,-0.815,0.6321815969863464,5.0,1.97442238189403,0.8571428571428571,0.8571428571428571,0.3190680038802344,0.8245073314047227,0.6918150171114008,0.18732328884699798,1.9550350198544661,7,0.04269772619881234,1.538484403409356,0.4321608040201005,12.0,0.020162174008327857,28,0.05226761727814882,4.0,0.4,-0.11499999999999999,0.06000000000000005,0.5670545238802064,6.0,1.8059512271788658,0.14285714285714285,0.7380952380952381,0.5154175447296094,0.9836163832693818
4289,1592,,-0.8202679027095962,-0.49848450693950935,1.9465596416280961,5,0.08617306500168563,0.18108623205624463,0.9045226130653267,7.0,0.007080383173677636,7,0.12090614447327407,3.0,0.25,0.375,0.3999999999999999,0.5400611090472405,6.0,2.061507164881678,0.19047619047619047,0.7142857142857143,0.5399612373357813,0.9411714048821438,0.14858797426826742,-0.0780024176981522,2.7923145522710326,8,0.1369601232345182,-0.15767790293310657,0.9296482412060302,12.0,0.002976190476190476,10,0.22128784197104315,5.0,0.14285714285714285,0.2749999999999999,-0.10999999999999999,0.6781480070339897,6.0,2.0195947638674583,0.19047619047619047,0.19047619047619047,0.44178646691109374,0.8586763144196098,0.8435619931880701,0.6052276646136234,1.8374778090025545,5,0.12492686457495408,0.2782920059450526,0.9447236180904522,17.0,0.009861932938856016,5,0.17259843656511778,4.0,0.06666666666666667,0.030000000000000027,0.030000000000000027,0.5696693547624795,6.0,2.0970625811864294,0.5714285714285714,0.8333333333333334,0.5154175447296094,0.9320351436894072,-0.09965084726088569,-0.36744212719475844,2.198424949653907,3,0.0942720707791497,0.6815719310163705,0.7889447236180904,10.0,0.0012755102040816323,3,0.08720546907144282,2.0,0.14285714285714285,-0.475,0.18999999999999995,0.609764791165335,6.0,2.0396596261409314,0.5952380952380952,0.30952380952380953,0.4172427743049219,0.9185641299179538,0.6246930878335358,0.35459194250451315,1.8001804590835002,5,0.11003114683376838,0.3686236515554855,0.9547738693467337,20.0,0.009861932938856016,5,0.1560869899642096,4.0,0.06666666666666667,0.03499999999999992,-0.11499999999999999,0.5686070639598303,6.0,2.106874910603804,0.6190476190476191,0.8333333333333334,0.5154175447296094,0.9364199689701225,0.1895086496736572,-0.10061506866978287,3.1266233224692024,12,0.12289168711556289,-0.47398938144820435,0.3417085427135678,8.0,0.008264462809917356,36,0.0789662469565166,7.0,0.1111111111111111,-0.14,0.08499999999999996,0.6601075299901119,12.0,1.777660911782616,0.19047619047619047,0.6904761904761905,0.3190680038802344,0.8441177195509202
4290,2996,,-0.9543260542346866,-0.7201670914508898,9.575486081319056,3,0.2654801511818925,0.037138936656843334,0.9447236180904522,13.0,0.07407407407407407,3,0.1183592657095325,2.0,0.017241379310344827,-0.505,0.27,0.6607611712272673,6.0,1.9210766586798773,0.8571428571428571,0.7380952380952381,0.12271846303085937,0.7921973441665502,0.27835755808379364,0.048444155848322346,1.9194469531122222,4,0.14477648455472064,0.12093399754423248,0.9246231155778895,11.0,0.006463527239150507,4,0.13794550831099883,3.0,0.1,0.17500000000000004,-0.32499999999999996,0.5606747175894974,5.0,2.06498266717378,0.7142857142857143,0.16666666666666666,0.44178646691109374,0.9344276961720018,0.9363380496605149,0.7339978694088471,4.426603295437539,7,0.163168911746184,0.19816206381386683,0.949748743718593,30.0,0.024691358024691357,7,0.1063842402543549,6.0,0.047619047619047616,0.24,-0.515,0.6069585427728704,6.0,2.008173589725101,0.7142857142857143,0.7857142857142857,0.29452431127406253,0.860892901864119,-0.26401678456573674,-0.5860835193702032,6.422711710440308,8,0.15176826475743163,0.20626639433914973,0.8592964824120602,17.0,0.0625,34,0.11984928558546057,7.0,0.02127659574468085,0.4750000000000001,-0.39,0.7365184978205273,4.0,1.9529786556942867,0.14285714285714285,0.7380952380952381,0.17180584824320314,0.7374411912743861,0.6877764153461885,0.47291273475575535,2.7962677015657325,3,0.20154196570255126,0.17110958181813887,0.949748743718593,30.0,0.012345679012345678,3,0.10463857284273095,2.0,0.045454545454545456,0.15999999999999992,-0.505,0.5767390843693785,6.0,1.9998629649318265,0.7380952380952381,0.7380952380952381,0.34361169648640627,0.886186369075031,-0.11624633440328924,-0.5039096162975801,5.503052520904561,7,0.1363811185836457,-0.3212539877667445,0.5628140703517588,16.0,0.03401360544217687,7,0.04627848969228374,6.0,0.03571428571428571,-0.010000000000000009,-0.35,0.6902772560841159,5.0,1.6536744247997388,0.14285714285714285,0.8333333333333334,0.22089323345554687,0.770933796156799
4291,1235,,-0.06526646582037743,0.2867857398243564,0.9790297845958973,2,0.0650511644023475,1.06934635620431,0.9346733668341709,11.0,0.020408163265306117,3,0.06269749462291486,1.0,0.07142857142857142,-0.14500000000000002,-0.6699999999999999,0.38570857504479683,6.0,2.1364299645213025,0.8571428571428571,0.7380952380952381,0.9572040116407031,1.0532369979913028,0.31634234288858115,0.31634234288858115,1.9296530740339946,6,0.12221015338365607,-0.10982905085719874,0.9346733668341709,17.0,0.03645833333333333,8,0.18516578543833748,5.0,0.041666666666666664,0.20999999999999996,-0.42500000000000004,0.506618145041432,5.0,2.036373842483343,0.8333333333333334,0.8333333333333334,0.5154175447296094,0.9477888372520492,0.44720723332969947,0.14355237894712636,1.523357696860892,12,0.1441543745187684,-0.2767814837070069,0.949748743718593,12.0,0.008264462809917356,14,0.11224138597116634,8.0,0.1111111111111111,-0.9299999999999999,-0.745,0.4787699659818112,5.0,2.103752314191518,0.47619047619047616,0.7380952380952381,0.6626797003666406,0.9557016489963032,-0.8484857834315704,-1.0734352538098864,3.564222551954563,2,0.1361653531334515,0.0711983889392042,0.8894472361809045,24.0,0.04000000000000001,23,0.09951331889538856,1.0,0.02857142857142857,0.30499999999999994,-0.665,0.5795560802045314,5.0,1.971763411734194,0.8571428571428571,0.7380952380952381,0.34361169648640627,0.8671545349549581,0.2582964643420115,-0.054950940773230095,1.4289198968646024,4,0.09591393232054823,-0.28219874400791084,0.9246231155778895,11.0,0.01859504132231405,4,0.10767138099224344,3.0,0.1111111111111111,-0.8049999999999999,-0.735,0.45969040278829065,5.0,2.1280297722314208,0.47619047619047616,0.7380952380952381,0.7608544707913282,0.9752517628661045,0.6808363619395772,0.16313631301324974,0.772943019933607,1,0.030596285347836642,-0.9019473792028996,0.5577889447236181,11.0,0.00810185185185185,6,0.036272327037722006,3.0,0.125,0.28,-0.050000000000000044,0.41123000595770237,31.0,1.8526838240617711,0.8571428571428571,0.8571428571428571,1.2026409377024219,0.971317116423517
